Date,TCS,INFY,WIPRO,TECHM,HCLTECH,MPHASIS,HDFCBANK,ICICIBANK,KOTAKBANK,AXISBANK,SBIN,INDUSINDBK,BANDHANBNK,BAJFINANCE,BAJAJFINSV,HDFCAMC,SBILIFE,ICICIPRU,RELIANCE,ONGC,BPCL,POWERGRID,NTPC,HINDUNILVR,ITC,NESTLEIND,BRITANNIA,DABUR,MARUTI,TATAMOTORS,BAJAJ-AUTO,HEROMOTOCO,EICHERMOT,SUNPHARMA,DRREDDY,CIPLA,DIVISLAB,TITAN,ASIANPAINT,PIDILITIND,HAVELLS,BHARTIARTL,LT,ADANIPORTS,SIEMENS,ABB,ULTRACEMCO,AMBUJACEM,JSWSTEEL,TATASTEEL
2024-02-09,10095.82,6819.71,3912.58,7026.49,16617.39,5175.13,9458.04,3519.63,4939.17,2855.27,1439.02,3587.82,1017.2,32340.28,29087.27,40094.87,2137.68,7308.31,9102.96,1356.14,1722.97,463.95,543.44,2991.86,1657.35,73261.61,20801.46,3273.88,20877.62,1021.54,17086.41,20525.57,22961.25,2220.84,52197.82,2005.89,11002.23,2510.26,3873.59,8354.36,2158.92,2527.23,9516.71,2110.59,15044.15,7707.42,5063.93,3331.12,317.42,7454.2
2024-02-12,10298.31,6773.82,3921.22,7164.31,16708.71,5127.57,9340.91,3411.06,5004.24,2853.48,1440.4,3640.71,1025.87,30987.45,29400.16,39827.51,2113.33,7187.69,9105.29,1360.31,1702.6,457.31,541.47,2999.94,1649.99,72601.88,20937.61,3216.26,21180.14,1042.31,17167.8,20564.28,22440.2,2214.74,52854.06,2035.92,10914.94,2482.22,3906.15,8334.96,2203.93,2593.62,9512.41,2123.97,15150.3,7490.78,5106.49,3353.36,312.59,7470.98
2024-02-13,10188.3,6777.11,3877.92,6833.06,16745.73,5135.66,9291.49,3335.48,4962.52,2881.06,1396.22,3511.86,1010.61,31567.19,29020.07,38918.73,2063.16,7129.46,9103.78,1351.98,1675.34,453.82,535.64,2954.29,1614.69,71904.62,20523.15,3197.59,20362.72,1024.0,16894.44,20321.26,22348.06,2184.7,52536.88,2012.61,10748.05,2383.75,3892.43,8189.11,2163.65,2589.99,9443.4,2077.4,14911.98,7415.07,5066.26,3289.54,313.31,7085.94
2024-02-14,10032.85,6967.29,3880.4,6786.11,16681.31,5117.71,9401.91,3345.01,4882.32,2924.07,1398.99,3526.79,997.73,31084.34,29715.78,38832.69,2069.28,7119.72,8915.4,1379.73,1653.73,450.13,540.09,2962.38,1601.08,71496.46,20243.18,3186.12,20281.92,1026.06,16974.08,20185.69,22296.48,2192.03,52612.28,2008.32,10730.8,2424.41,3862.99,8080.05,2106.95,2563.27,9359.08,2044.99,14653.12,7552.67,5073.04,3314.27,312.19,6843.75
2024-02-15,10047.72,7015.49,3873.12,6975.52,16917.25,5060.86,9672.17,3337.32,4917.85,2922.23,1390.75,3462.91,980.16,31665.72,28796.42,39409.07,2062.99,6969.38,9220.38,1403.79,1659.22,449.51,551.5,2976.67,1614.3,71897.56,20285.06,3162.98,20197.44,988.88,17091.59,19977.83,22746.17,2209.76,52472.32,2041.84,10793.53,2442.91,3955.82,8032.75,2081.28,2549.68,9429.01,2022.71,14775.5,7629.11,5074.09,3355.85,312.44,6913.68
2024-02-16,10067.87,6936.0,3798.98,7017.74,16697.0,5104.26,9757.72,3326.44,4902.93,2907.4,1393.65,3347.11,993.51,31325.8,28589.47,39739.85,2034.72,6958.04,9274.91,1377.42,1694.24,455.83,540.96,2983.0,1617.01,71238.11,20379.13,3165.56,20527.53,1001.51,17088.47,20243.21,22208.26,2209.64,52474.92,2032.1,10605.07,2462.58,4038.74,8144.53,2066.48,2494.77,9247.62,1990.43,14788.85,7486.83,5070.97,3324.55,306.37,6844.78
2024-02-19,10019.44,6892.11,3777.02,7027.19,16660.36,5041.87,9625.03,3295.59,4914.18,2835.28,1406.71,3367.52,1009.63,30830.87,28448.51,40234.28,2047.31,7032.19,9144.3,1369.43,1632.22,452.52,531.21,2934.43,1598.42,70919.39,20618.93,3154.38,19738.03,1002.36,17125.84,19947.77,22354.77,2178.8,51999.88,2065.32,10499.26,2492.36,3995.89,8274.58,2098.68,2405.11,9350.9,2007.58,14688.07,7426.82,5022.31,3304.38,305.2,6763.71
2024-02-20,9968.82,6817.75,3793.18,6943.16,16592.9,5150.69,9763.6,3323.2,4952.11,2827.09,1435.41,3367.43,1016.4,30650.23,28226.44,39776.17,2069.65,7030.08,9104.75,1371.55,1645.18,457.71,530.94,2971.46,1609.52,70294.35,20460.58,3183.36,19925.64,1001.08,16979.77,20007.68,22499.8,2160.44,51525.34,2050.21,10674.74,2454.99,4038.58,8269.12,2083.04,2345.06,9342.53,2033.69,15050.21,7527.93,4916.63,3231.36,305.64,6911.1
2024-02-21,10066.2,6875.18,3827.51,7054.8,16869.17,5115.92,9777.93,3391.77,4964.04,2890.73,1440.98,3359.2,1016.77,31343.94,27325.86,40377.94,2018.5,7036.09,9203.52,1369.7,1663.22,453.67,527.6,2970.11,1631.58,70294.36,20477.87,3198.07,19737.11,993.95,16862.12,19863.48,23270.94,2120.66,52545.92,2044.81,10688.47,2461.07,4061.6,8287.6,2084.6,2387.87,9502.82,2040.16,15169.55,7449.95,4907.4,3197.3,307.99,7080.73
2024-02-22,10210.79,6968.14,3892.17,6988.92,16891.73,5082.19,9854.01,3341.23,5063.78,2871.91,1437.69,3444.01,978.7,31868.07,27378.25,41305.5,2028.83,7072.11,9172.58,1370.43,1647.77,455.96,529.31,2986.38,1652.28,70094.5,20750.21,3272.53,19819.88,1008.0,16695.81,19840.48,23230.06,2092.51,52692.43,2028.07,10641.97,2494.65,4012.91,8294.75,2133.49,2382.56,9459.95,2012.24,15159.76,7549.55,4882.59,3160.34,308.32,7073.6
2024-02-23,9994.62,7037.78,3835.14,6872.91,16758.77,5015.52,9996.3,3338.57,5137.49,2866.96,1391.03,3420.19,982.72,31773.59,27434.2,40827.34,2062.89,7115.79,9227.07,1350.34,1638.09,454.89,531.81,2980.57,1636.65,69779.86,20438.06,3273.83,19567.67,1001.43,16473.62,19400.44,23550.37,2071.98,51804.34,2015.56,10495.05,2484.32,3978.41,8159.91,2106.22,2361.08,9293.26,2020.27,15403.41,7449.47,4846.02,3087.36,309.67,7044.02
2024-02-26,9910.59,7011.65,3902.71,6986.11,16541.65,4995.5,10124.07,3434.33,5055.59,2822.0,1373.42,3376.43,956.89,32286.18,27617.2,40071.3,2071.43,7121.31,9313.06,1362.14,1636.33,458.11,535.41,2929.42,1638.0,68953.14,20533.96,3265.98,19699.15,1002.24,16332.59,19357.91,24028.53,2079.69,51258.75,2031.51,10618.9,2518.18,3953.28,8046.68,2089.08,2365.88,9391.32,2012.5,15327.89,7423.35,4877.14,3090.74,308.87,7073.7
2024-02-27,9833.9,6905.39,3859.83,6861.07,16594.61,5004.95,9972.91,3386.89,5018.44,2751.04,1329.23,3321.6,946.01,32898.18,27493.83,40326.39,2028.87,7063.64,9345.22,1324.64,1604.82,457.48,530.68,2926.22,1620.16,68521.68,20492.18,3262.14,19026.75,987.39,16037.57,19164.41,23498.37,2012.42,50510.74,2016.81,10661.24,2496.46,3906.24,8079.9,2076.46,2377.4,9320.86,1991.1,14941.64,7351.79,4867.93,3037.8,302.51,7115.67
2024-02-28,9830.25,7052.73,3856.29,6769.55,16757.5,5019.91,9985.71,3367.91,4964.15,2809.56,1287.77,3356.34,959.81,33036.85,27574.7,40832.75,2024.72,7252.25,9412.13,1356.54,1619.62,463.83,527.67,2972.12,1628.7,68347.79,20436.35,3275.1,19423.54,1018.9,15913.6,19188.44,23191.51,2040.11,51609.56,2087.1,10806.08,2480.07,3951.35,8136.31,2100.76,2425.52,9548.39,2035.5,15172.44,7263.03,4959.68,3040.84,302.06,7115.11
2024-02-29,9941.75,7204.21,3862.19,6729.95,16856.48,5160.46,10066.03,3437.28,4888.07,2829.48,1303.79,3332.45,954.54,32668.58,27161.83,41177.85,2004.01,7351.04,9480.57,1381.8,1631.1,471.0,526.48,2969.82,1637.28,68010.89,20632.8,3285.56,19642.11,1040.86,15856.68,19286.68,23415.13,2038.72,51626.22,2083.08,10746.95,2500.02,3969.04,8267.76,2082.74,2489.39,9685.47,2065.79,15568.14,7345.78,4959.21,3066.17,306.37,7010.83
2024-03-01,10007.04,7045.08,3739.64,6668.97,16781.44,5096.72,9925.39,3381.33,4773.74,2785.28,1273.82,3266.83,938.85,32523.31,26817.86,40226.83,2030.85,7240.22,9354.42,1356.26,1614.79,464.15,516.38,2943.82,1597.86,67244.97,20363.12,3250.29,19462.99,1032.63,15668.73,18935.51,22945.64,2021.26,51073.81,2067.44,10637.9,2535.06,3948.32,8361.73,2108.39,2480.84,9405.79,2006.43,15478.38,7328.84,4964.59,3128.09,304.77,6801.32
2024-03-04,9920.75,6980.2,3703.42,6593.99,16903.4,5002.62,9941.9,3423.42,4755.95,2743.57,1282.43,3304.61,917.55,32158.64,26899.8,40542.95,2024.63,7339.34,9445.22,1313.68,1585.34,459.84,522.8,2931.34,1585.72,66765.73,20483.91,3237.06,19248.69,1004.85,15373.84,18537.02,22920.24,1998.59,49971.04,2073.59,10433.87,2510.08,3940.72,8382.25,2098.65,2423.1,9387.8,2002.77,15297.23,7547.54,5005.2,3127.74,297.81,6518.74
2024-03-05,9993.76,6984.33,3724.27,6689.14,16806.88,4977.24,10026.91,3372.26,4670.94,2714.03,1272.7,3201.51,926.39,32625.4,27606.17,40480.32,1978.89,7207.95,9207.28,1303.97,1579.02,453.99,516.38,2847.26,1556.38,66467.25,20428.06,3148.07,19247.34,1003.62,14953.08,18488.99,22484.62,1981.84,49815.61,2061.78,10494.47,2428.82,3914.2,8379.39,2077.35,2427.07,9295.53,1983.58,14992.3,7637.69,4940.87,3126.15,294.27,6412.09
2024-03-06,9753.4,6893.93,3704.42,6623.8,16721.7,5061.12,10006.86,3396.61,4573.72,2707.82,1244.97,3120.64,935.87,32121.29,27407.53,40265.47,1986.67,7322.25,9116.77,1301.5,1543.98,446.45,523.79,2837.42,1549.03,66417.02,20409.06,3114.36,19157.35,1011.87,15018.76,18138.8,22602.74,1995.99,50217.53,2038.92,10454.38,2413.51,3957.16,8403.98,2018.69,2376.56,9321.66,1982.08,14575.67,7681.02,4959.08,3154.2,296.7,6378.41
2024-03-07,9785.64,6887.59,3708.09,6514.92,16805.69,5054.51,9966.32,3377.68,4526.62,2664.58,1260.53,3103.87,939.46,31541.92,27148.54,40429.89,2006.76,7120.89,9051.52,1284.48,1570.53,447.96,523.04,2831.62,1561.03,65836.17,20133.95,3119.85,18975.6,1007.04,15172.63,18171.34,22349.89,1973.72,51305.38,2028.12,10357.19,2414.34,3927.3,8426.93,2014.41,2411.73,9505.45,1962.49,14940.73,7462.83,5041.15,3197.98,306.45,6443.37
2024-03-08,9643.55,6716.2,3687.97,6309.37,16323.27,4896.4,9864.04,3343.59,4545.87,2668.77,1245.41,3097.18,925.39,31478.95,25806.05,41046.76,1998.33,7172.78,9120.73,1276.33,1582.76,445.31,521.12,2787.92,1540.39,65817.37,20083.93,3086.2,18474.51,1013.07,14982.19,17857.72,22558.24,1985.64,50699.12,1997.26,10215.0,2391.07,3923.71,8416.23,2025.95,2435.27,9451.7,1926.41,14783.54,7466.12,4969.58,3164.72,305.67,6400.0
2024-03-11,9669.15,6619.52,3729.03,6366.4,16377.98,4831.24,9765.31,3324.83,4557.68,2647.3,1260.22,3153.0,936.55,31883.64,25395.34,41537.77,1990.43,7253.52,8939.38,1286.06,1539.66,442.85,516.94,2763.75,1517.76,65150.32,20163.15,3046.01,18342.88,1002.59,14779.85,17626.1,22572.31,1975.16,50619.5,1978.12,10179.81,2382.76,3890.59,8373.06,2037.95,2419.3,9432.33,1901.49,15149.42,7334.51,4989.39,3178.48,309.23,6303.5
2024-03-12,9435.88,6563.27,3666.3,6342.2,15954.03,4816.6,9894.57,3372.85,4543.69,2616.83,1259.87,3105.68,946.41,31609.95,26266.76,41168.65,1991.38,7205.88,9157.17,1280.19,1510.54,443.02,509.46,2722.83,1509.03,65293.41,19986.1,3028.34,18534.48,1001.88,14723.27,17458.95,22227.82,1964.33,50522.69,2000.65,10423.43,2380.04,3898.15,8324.93,2042.13,2439.92,9464.67,1921.14,15015.36,7368.45,5036.39,3200.46,304.1,6303.01
2024-03-13,9342.5,6528.41,3709.8,6405.28,15994.49,4709.63,9815.35,3390.56,4560.05,2590.59,1270.82,3094.82,953.33,31316.8,26181.63,41304.28,2006.43,7286.42,9287.48,1310.22,1513.21,449.43,512.57,2709.44,1499.29,65092.53,19820.65,3047.25,18991.79,982.94,14678.73,17351.93,22439.87,1982.75,50131.2,2020.84,10464.19,2368.04,3899.3,8307.1,2057.67,2492.99,9476.78,1907.3,15134.13,7371.31,4972.36,3218.84,301.19,6243.93
2024-03-14,9425.01,6472.37,3726.87,6397.41,16164.34,4831.78,9600.04,3331.48,4562.05,2582.36,1265.13,3105.14,933.77,30945.05,26539.48,41235.67,2011.39,7259.1,9457.28,1299.45,1514.69,448.54,508.68,2715.91,1482.51,65197.87,19812.62,3054.63,19164.62,1004.64,14565.3,17201.11,22833.29,1992.51,49733.95,2041.24,10289.97,2423.87,3828.36,8379.58,1987.53,2477.8,9430.2,1850.5,15114.31,7300.77,4951.45,3249.07,296.01,6309.79
2024-03-15,9311.01,6410.1,3672.67,6370.01,15732.52,4776.72,9479.58,3273.04,4546.23,2553.77,1237.69,3110.35,917.24,30489.4,26430.57,40811.97,2034.14,7194.77,9509.18,1286.37,1506.53,443.62,505.11,2726.76,1479.12,65061.99,19743.87,3065.28,19527.03,1044.0,14484.18,16985.89,21911.4,1982.65,49050.5,2046.97,9982.12,2439.31,3850.77,8374.42,1967.78,2510.94,9322.55,1773.56,15017.62,7252.75,4901.37,3245.13,290.9,6297.59
2024-03-18,9307.63,6365.07,3699.88,6481.38,15784.32,4609.66,9281.25,3288.84,4582.82,2561.93,1274.98,3080.54,903.59,30185.18,25919.74,40749.71,2029.31,7326.47,9511.68,1292.47,1477.1,447.04,502.71,2724.44,1475.87,64904.72,19662.38,3062.19,19937.67,1043.23,14196.19,17212.86,22362.52,2036.87,49740.56,2054.42,10106.85,2425.4,3858.86,8287.31,1979.23,2473.07,9346.63,1823.14,15151.31,7352.09,4930.2,3223.94,286.68,6273.76
2024-03-19,9437.08,6340.68,3687.28,6455.05,15656.46,4743.1,9275.39,3237.93,4693.93,2603.7,1281.65,3094.89,916.95,29838.17,25227.49,40900.11,1999.52,7270.79,9568.77,1295.3,1493.32,446.51,496.36,2713.97,1465.47,63642.18,19868.86,3062.21,19795.96,1049.17,14140.44,17324.45,22451.91,2018.97,48737.62,2052.08,9993.91,2409.91,3873.22,8358.98,1998.08,2536.22,9068.89,1832.34,15211.62,7297.07,4897.34,3244.57,283.35,6250.93
2024-03-20,9433.41,6398.46,3648.56,6352.41,15583.79,4828.01,9159.8,3259.5,4585.8,2627.16,1255.68,3071.36,951.4,29486.58,25529.69,41142.98,2024.5,7364.97,9435.42,1290.41,1507.67,441.36,492.88,2713.41,1462.33,64039.61,20070.66,3073.76,20223.74,1037.53,13840.49,17448.18,22533.55,2029.16,48375.99,2069.99,10338.79,2370.76,3875.88,8371.89,2020.02,2507.59,9059.83,1817.78,14887.59,7377.9,4847.39,3315.66,290.89,6299.46
2024-03-21,9610.4,6439.37,3642.1,6471.85,15877.48,4837.78,9448.26,3246.45,4555.53,2653.19,1271.84,3092.24,956.75,29916.65,26168.2,41521.97,2019.92,7497.84,9620.07,1305.91,1503.81,450.01,501.31,2729.56,1462.26,65297.76,20240.79,3137.42,20098.18,1038.47,14014.51,17753.73,22758.35,2100.95,47451.44,2077.09,10551.91,2377.0,4065.05,8433.06,2077.51,2568.53,9120.79,1829.59,15157.89,7539.38,4789.2,3307.81,301.05,6470.54
2024-03-22,9615.55,6459.09,3653.05,6494.24,16354.64,4818.71,9540.28,3259.72,4611.93,2658.39,1259.74,3089.39,965.23,30659.33,26081.71,43203.39,2055.77,7669.27,9797.67,1320.99,1513.42,452.6,497.47,2762.14,1467.9,65130.21,20160.44,3145.61,19990.15,1026.63,14348.35,17960.5,23488.04,2105.74,47292.25,2107.33,10755.68,2395.17,4071.61,8441.62,2123.16,2599.29,9042.35,1852.91,14917.46,7654.4,4807.29,3382.53,304.67,6411.3
2024-03-25,9471.94,6521.74,3624.88,6557.89,16458.25,4802.9,9419.67,3191.29,4560.16,2661.17,1221.69,3083.49,969.24,30953.58,26104.74,42773.2,2036.02,7576.81,9889.06,1309.51,1464.89,448.62,488.42,2755.26,1456.71,65195.3,19939.34,3118.23,19632.83,1016.47,14356.46,18032.98,23509.08,2132.88,46073.91,2072.93,10634.47,2391.12,4074.9,8296.57,2073.59,2613.32,9049.01,1830.43,14550.74,7628.84,4677.48,3367.6,306.47,6277.32
2024-03-26,9537.63,6624.5,3699.29,6609.71,16588.88,4946.4,9328.74,3199.12,4582.25,2630.03,1220.69,3148.37,968.43,31712.91,25238.5,43258.61,2066.82,7657.26,9931.36,1311.82,1484.67,445.06,482.6,2771.75,1478.2,65054.58,19960.01,3137.99,19679.86,994.77,14320.19,18341.15,23101.35,2151.15,46515.89,2077.11,10616.49,2401.93,4068.8,8298.38,2086.48,2629.09,9109.29,1825.15,14654.31,7687.48,4845.49,3422.01,314.4,6236.35
2024-03-27,9476.85,6736.17,3719.71,6733.59,16465.79,4987.34,9404.77,3171.19,4506.65,2626.83,1225.77,3163.06,977.15,31749.24,25386.14,43423.26,2047.04,7859.15,9955.64,1323.33,1468.98,447.51,493.53,2784.99,1456.48,65680.14,19764.55,3186.76,19599.36,995.36,14153.29,18267.81,23040.48,2132.82,46981.09,2054.72,10776.22,2402.51,4063.82,8401.73,2086.04,2596.05,8935.82,1853.19,14773.32,7729.19,4923.58,3413.54,307.76,6382.4
2024-03-28,9363.02,6515.92,3684.35,6739.07,16636.18,4868.68,9542.18,3150.34,4424.88,2609.25,1206.8,3116.27,956.79,30438.49,25502.94,43803.69,2014.93,7813.68,9830.23,1306.47,1482.81,449.52,488.8,2747.0,1437.9,65012.47,19534.96,3213.34,19712.76,1006.45,14320.26,18154.63,23075.54,2151.72,46484.4,2011.04,10796.53,2412.58,4042.95,8571.71,2127.41,2640.93,8981.52,1856.48,14567.11,7793.65,4753.64,3309.22,303.19,6380.05
2024-03-29,9412.79,6502.29,3738.7,6867.53,16653.59,4967.65,9403.34,3187.73,4455.51,2595.61,1214.07,3191.56,945.71,30587.43,25017.52,43971.7,2056.85,7885.18,9844.73,1358.72,1503.74,459.74,489.82,2791.28,1476.61,65484.18,19461.0,3238.85,19658.88,1001.36,14505.03,18441.57,23708.39,2224.84,47800.17,2044.08,10876.56,2431.49,4095.79,8619.57,2129.57,2691.58,9039.71,1891.57,14742.18,7776.06,4841.31,3340.78,300.67,6607.1
2024-04-01,9509.12,6533.65,3834.3,7027.32,16518.43,5057.26,9555.35,3193.19,4460.68,2608.73,1218.37,3140.35,944.95,30871.07,25681.01,43604.87,2040.1,7989.95,10146.41,1350.86,1542.11,468.17,491.49,2863.38,1493.59,65807.15,19804.3,3258.47,20190.71,1011.66,14653.95,18187.23,23529.07,2220.78,48064.35,2055.26,10682.73,2520.92,4158.38,8672.21,2157.86,2701.54,9152.11,1925.33,14806.15,7950.84,4931.32,3379.79,309.25,6765.28
2024-04-02,9501.48,6447.35,3784.23,6886.12,16233.82,4944.98,9426.58,3191.5,4414.37,2532.02,1195.61,3181.65,963.86,30926.24,25431.74,43055.24,2034.44,7917.33,10334.63,1377.96,1555.7,463.18,491.38,2848.79,1520.31,66071.01,19906.79,3241.39,19664.1,1021.35,14654.62,17896.99,22911.44,2223.58,47728.58,2060.6,10503.65,2446.48,4076.75,8592.42,2115.43,2737.05,9080.17,1938.64,14619.85,7971.7,4864.04,3338.28,307.8,6580.56
2024-04-03,9495.91,6480.04,3709.78,6684.72,15895.83,4868.53,9524.27,3132.15,4354.49,2535.0,1182.05,3216.35,982.54,29709.17,24761.66,42740.83,2017.28,7892.98,10256.2,1343.63,1535.83,460.67,488.37,2820.67,1517.41,65961.02,19843.91,3262.85,19941.82,985.52,14203.81,17919.11,23155.14,2208.98,48011.99,2073.36,10516.53,2470.73,3979.94,8444.38,2092.4,2672.18,9084.73,1979.28,14600.71,7989.11,4928.26,3299.5,307.86,6623.69
2024-04-04,9472.16,6499.23,3763.03,6738.46,15836.24,4901.89,9502.13,3110.97,4369.84,2672.33,1156.02,3218.86,981.9,29813.28,24591.39,43618.32,2004.0,8078.89,10493.06,1351.03,1512.96,460.11,490.21,2773.66,1518.07,66434.41,19946.83,3290.53,20126.29,979.46,14494.71,18082.75,23034.22,2229.56,48563.12,2055.97,10455.11,2488.43,3986.47,8533.15,2104.67,2701.0,9033.36,2014.48,14636.67,8156.27,4870.03,3263.84,310.09,6849.59
2024-04-05,9423.13,6424.75,3768.52,6814.63,16083.55,4911.09,9671.38,3091.54,4316.94,2689.72,1163.51,3157.01,1011.26,29152.38,24403.6,43379.78,2025.04,8166.74,10744.2,1358.35,1498.92,462.01,497.43,2781.32,1525.58,66484.52,19875.11,3287.09,20660.41,982.55,14595.1,17974.66,22960.51,2199.11,48120.53,2090.07,10399.97,2462.98,3946.53,8503.15,2109.1,2675.62,9162.02,2067.65,14752.14,8076.18,4886.52,3205.1,315.53,6851.41
2024-04-08,9298.9,6492.11,3775.3,6806.24,16246.15,5010.75,9782.78,3072.29,4280.59,2709.52,1181.91,3125.86,1038.34,29327.17,25249.59,43618.13,2033.01,7991.95,10550.41,1351.96,1521.89,459.07,492.44,2789.12,1553.35,66992.98,19744.11,3265.3,20682.42,998.06,14885.14,18080.46,23326.61,2179.02,49207.35,2092.8,10522.57,2457.39,3973.01,8479.26,2127.17,2708.07,8989.52,2019.89,14738.47,8104.71,4861.04,3173.9,316.59,6739.05
2024-04-09,9286.48,6505.29,3824.51,6858.32,16382.91,5095.69,9735.46,3101.96,4332.37,2679.82,1184.83,3169.57,1017.33,30208.24,25467.04,43193.45,2050.14,7988.78,10694.17,1351.92,1527.8,459.06,488.6,2828.84,1576.73,67127.58,19729.81,3263.77,20462.95,993.23,14670.76,17740.2,23386.86,2141.68,48410.13,2099.52,10639.43,2456.99,3916.55,8567.76,2154.42,2741.91,8860.77,2067.11,14734.06,7975.74,4820.08,3178.41,318.46,6994.02
2024-04-10,9365.14,6446.81,3817.76,6900.49,15884.32,5127.72,9659.8,3168.35,4346.94,2650.32,1148.81,3153.12,1034.72,30619.73,25263.35,43355.68,2072.53,7943.94,10568.65,1324.27,1551.51,465.94,494.55,2863.75,1572.99,67981.47,19863.16,3267.89,20770.78,981.73,14865.75,17788.27,22946.69,2154.26,47241.64,2099.7,10676.87,2487.85,3920.08,8433.01,2123.91,2701.48,8813.71,2048.33,15043.82,7930.92,4861.56,3233.91,317.76,7016.91
2024-04-11,9425.6,6466.46,3863.74,6838.17,15895.31,5160.24,9541.06,3123.77,4336.68,2592.75,1142.36,3138.41,1019.91,29823.24,25282.63,42696.72,2047.26,7938.8,10625.87,1315.48,1550.08,460.09,493.98,2889.18,1539.1,67625.91,19854.86,3223.43,20095.48,1014.66,14782.28,17558.23,22808.45,2118.29,46858.55,2093.49,10873.06,2494.64,3948.95,8339.56,2128.5,2637.39,8850.61,1984.64,15034.23,7790.33,4901.47,3161.79,312.47,6967.0
2024-04-12,9539.54,6569.92,3904.05,6853.19,16172.86,5245.37,9515.48,3218.15,4351.85,2573.93,1128.75,3123.06,1037.51,29932.23,25900.75,42940.22,2030.24,8041.29,10506.31,1353.67,1515.9,466.18,498.62,2913.03,1533.58,68357.8,20189.28,3224.93,20565.81,999.81,14834.92,17744.3,22882.33,2137.71,47606.43,2090.83,10960.58,2464.49,3940.11,8403.64,2155.35,2623.43,8789.29,2020.31,15056.75,7894.26,5064.97,3162.53,314.7,6940.35
2024-04-15,9713.63,6638.82,3928.34,6798.84,15918.51,5200.34,9444.9,3295.54,4427.63,2618.52,1133.91,3099.63,1075.46,30214.14,26313.81,43626.81,2049.24,8273.74,10722.84,1374.41,1535.61,465.55,505.56,2910.28,1552.73,69495.51,20178.23,3245.42,20696.12,999.46,15218.4,17980.93,22883.71,2127.27,48364.99,2131.05,11063.44,2484.79,4016.52,8366.01,2130.71,2696.71,8959.72,2041.11,15021.27,8013.88,5182.05,3166.76,317.64,6926.33
2024-04-16,9706.92,6643.96,4003.66,6978.32,15622.57,5180.59,9562.38,3269.36,4538.56,2595.28,1131.54,3059.92,1064.2,29528.28,25907.09,43246.04,2062.29,8522.89,10610.81,1385.66,1567.77,465.91,519.48,2906.5,1550.82,69384.36,20170.57,3224.02,20648.27,1006.93,15059.01,17625.41,22866.47,2132.22,48713.93,2155.51,10822.72,2498.09,3977.8,8330.47,2141.08,2689.89,9141.18,2063.06,14816.77,7970.65,5155.43,3149.89,315.35,6863.34
2024-04-17,9725.03,6728.78,4018.92,6802.61,15839.52,5149.42,9362.82,3262.91,4495.52,2576.24,1127.77,3032.07,1045.57,29629.58,25503.84,42925.86,2028.72,8655.31,10768.16,1378.14,1550.96,470.35,513.57,2870.29,1539.95,69367.37,20261.27,3203.33,20561.99,1021.69,15217.78,17792.86,22810.96,2137.69,47685.81,2125.12,10902.26,2511.33,4037.84,8424.95,2135.66,2671.49,9265.09,2047.92,14895.41,7911.88,5104.19,3201.66,315.27,6710.77
2024-04-18,9576.5,6653.04,3950.26,6635.35,15582.28,5179.51,9458.74,3325.53,4421.38,2646.34,1105.84,3032.12,1018.38,29949.33,24383.01,43501.63,2040.06,8604.9,10658.22,1344.04,1533.82,471.04,518.56,2853.48,1517.39,69309.47,19862.71,3157.12,20276.04,1030.95,15109.01,17518.36,22748.58,2145.71,47861.29,2068.62,10795.3,2505.17,3968.4,8294.23,2150.88,2631.98,9295.44,2059.35,14867.69,7827.91,5053.07,3129.41,310.24,6619.32
2024-04-19,9396.33,6588.89,3922.9,6879.36,15827.91,5153.9,9463.05,3363.97,4472.36,2637.2,1118.44,3112.88,1002.64,30202.89,24726.24,43454.79,2072.21,8702.33,10735.63,1375.46,1543.02,474.83,524.4,2856.85,1510.25,69276.19,19756.99,3197.15,20093.85,1046.76,15276.28,17390.59,22774.58,2156.17,47592.39,2086.69,10724.01,2511.31,3982.69,8388.08,2156.87,2640.48,9286.0,2096.85,15182.25,7888.65,5071.96,3126.52,312.11,6589.64
2024-04-22,9568.38,6614.29,3927.2,6834.0,15928.21,5209.97,9536.07,3337.89,4489.38,2673.16,1116.17,3067.03,1003.23,30630.27,24656.67,45031.05,2144.6,8841.74,11064.5,1386.66,1557.68,478.35,519.15,2865.69,1528.48,69991.09,20026.6,3217.94,20075.88,1034.51,15468.49,17435.91,22538.83,2158.47,47490.31,2113.02,10643.16,2546.78,4012.5,8310.09,2184.84,2645.81,9395.81,2111.55,15172.53,8107.04,5138.74,3150.71,314.73,6460.42
2024-04-23,9558.58,6490.41,3933.85,6782.3,15825.56,5163.75,9776.23,3378.39,4500.84,2694.04,1095.53,3052.08,997.63,29821.51,24356.61,45992.09,2163.86,8837.56,11234.04,1369.87,1552.12,485.29,519.75,2880.98,1551.0,70474.97,20142.83,3223.64,20216.28,1053.63,15279.44,17269.75,22318.37,2174.61,47679.34,2112.52,10770.07,2563.65,4066.35,8342.57,2220.33,2688.91,9344.1,2166.58,15278.52,8125.12,5214.28,3178.73,318.73,6543.46
